N  Time  average_ob  max_ob  min_ob 
3024 0.0000000126 10.6498015873 12 1 
3025 0.0000000112 10.6502479339 12 1 
3026 0.0000000116 10.6506939855 12 1 
3027 0.0000000112 10.6511397423 12 1 
3028 0.0000000112 10.6515852048 12 1 
3029 0.0000000135 10.6520303731 12 1 
3030 0.0000000112 10.6524752475 12 1 
3031 0.0000000106 10.6529198284 12 1 
3032 0.0000000109 10.6533641161 12 1 
3033 0.0000000109 10.6538081108 12 1 
3034 0.0000000112 10.6542518128 12 1 
3035 0.0000000119 10.6546952224 12 1 
3036 0.0000000102 10.6551383399 12 1 
3037 0.0000000122 10.6555811656 12 1 
3038 0.0000000118 10.6560236998 12 1 
3039 0.0000000109 10.6564659427 12 1 
3040 0.0000000112 10.6569078947 12 1 
3041 0.0000000112 10.6573495561 12 1 
3042 0.0000000108 10.6577909270 12 1 
3043 0.0000000112 10.6582320079 12 1 
3044 0.0000000108 10.6586727989 12 1 
3045 0.0000000138 10.6591133005 12 1 
3046 0.0000000112 10.6595535128 12 1 
3047 0.0000000108 10.6599934362 12 1 
3048 0.0000000121 10.6604330709 12 1 
3049 0.0000000118 10.6608724172 12 1 
3050 0.0000000111 10.6613114754 12 1 
3051 0.0000000105 10.6617502458 12 1 
3052 0.0000000121 10.6621887287 12 1 
3053 0.0000000111 10.6626269243 12 1 
3054 0.0000000108 10.6630648330 12 1 
3055 0.0000000121 10.6635024550 12 1 
3056 0.0000000115 10.6639397906 12 1 
3057 0.0000000108 10.6643768400 12 1 
3058 0.0000000114 10.6648136037 12 1 
3059 0.0000000101 10.6652500817 12 1 
3060 0.0000000121 10.6656862745 12 1 
3061 0.0000000105 10.6661221823 12 1 
3062 0.0000000108 10.6665578054 12 1 
3063 0.0000000121 10.6669931440 12 1 
3064 0.0000000114 10.6674281984 12 1 
3065 0.0000000108 10.6678629690 12 1 
3066 0.0000000108 10.6682974560 12 1 
3067 0.0000000111 10.6687316596 12 1 
3068 0.0000000121 10.6691655802 12 1 
3069 0.0000000108 10.6695992180 12 1 
3070 0.0000000117 10.6700325733 12 1 
3071 0.0000000107 10.6704656464 12 1 
3072 0.0000000107 10.6708984375 12 1 
3073 0.0000000114 10.6713309470 12 1 
3074 0.0000000120 10.6717631750 12 1 
3075 0.0000000111 10.6721951220 12 1 
3076 0.0000000111 10.6726267880 12 1 
3077 0.0000000110 10.6730581735 12 1 
3078 0.0000000107 10.6734892788 12 1 
3079 0.0000000107 10.6739201039 12 1 
3080 0.0000000123 10.6743506494 12 1 
3081 0.0000000123 10.6747809153 12 1 
3082 0.0000000104 10.6752109020 12 1 
3083 0.0000000117 10.6756406098 12 1 
3084 0.0000000133 10.6760700389 12 1 
3085 0.0000000110 10.6764991896 12 1 
3086 0.0000000117 10.6769280622 12 1 
3087 0.0000000120 10.6773566569 12 1 
3088 0.0000000100 10.6777849741 12 1 
3089 0.0000000110 10.6782130139 12 1 
3090 0.0000000120 10.6786407767 12 1 
3091 0.0000000113 10.6790682627 12 1 
3092 0.0000000120 10.6794954722 12 1 
3093 0.0000000107 10.6799224054 12 1 
3094 0.0000000120 10.6803490627 12 1 
3095 0.0000000107 10.6807754443 12 1 
3096 0.0000000107 10.6812015504 12 1 
3097 0.0000000110 10.6816273813 12 1 
3098 0.0000000123 10.6820529374 12 1 
3099 0.0000000123 10.6824782188 12 1 
3100 0.0000000106 10.6829032258 12 1 
3101 0.0000000135 10.6833279587 12 1 
3102 0.0000000110 10.6837524178 12 1 
3103 0.0000000106 10.6841766033 12 1 
3104 0.0000000119 10.6846005155 12 1 
3105 0.0000000106 10.6850241546 12 1 
3106 0.0000000103 10.6854475209 12 1 
3107 0.0000000119 10.6858706147 12 1 
3108 0.0000000109 10.6862934363 12 1 
3109 0.0000000103 10.6867159858 12 1 
3110 0.0000000113 10.6871382637 12 1 
3111 0.0000000109 10.6875602700 12 1 
3112 0.0000000106 10.6879820051 12 1 
3113 0.0000000112 10.6884034693 12 1 
3114 0.0000000109 10.6888246628 12 1 
3115 0.0000000106 10.6892455859 12 1 
3116 0.0000000112 10.6896662388 12 1 
3117 0.0000000106 10.6900866218 12 1 
3118 0.0000000106 10.6905067351 12 1 
3119 0.0000000119 10.6909265790 12 1 
3120 0.0000000106 10.6913461538 12 1 
3121 0.0000000103 10.6917654598 12 1 
3122 0.0000000119 10.6921844971 12 1 
3123 0.0000000118 10.6926032661 12 1 
3124 0.0000000109 10.6930217670 12 1 
3125 0.0000000131 10.6934400000 12 1 
3126 0.0000000112 10.6938579655 12 1 
3127 0.0000000102 10.6942756636 12 1 
3128 0.0000000118 10.6946930946 12 1 
3129 0.0000000121 10.6951102589 12 1 
3130 0.0000000102 10.6955271565 12 1 
3131 0.0000000131 10.6959437879 12 1 
3132 0.0000000109 10.6963601533 12 1 
3133 0.0000000134 10.6967762528 12 1 
3134 0.0000000118 10.6971920868 12 1 
3135 0.0000000118 10.6976076555 12 1 
3136 0.0000000105 10.6980229592 12 1 
3137 0.0000000134 10.6984379981 12 1 
3138 0.0000000118 10.6988527725 12 1 
3139 0.0000000102 10.6992672826 12 1 
3140 0.0000000111 10.6996815287 12 1 
3141 0.0000000108 10.7000955110 12 1 
3142 0.0000000111 10.7005092298 12 1 
3143 0.0000000121 10.7009226853 12 1 
3144 0.0000000118 10.7013358779 12 1 
3145 0.0000000108 10.7017488076 12 1 
3146 0.0000000108 10.7021614749 12 1 
3147 0.0000000111 10.7025738799 12 1 
3148 0.0000000118 10.7029860229 12 1 
3149 0.0000000108 10.7033979041 12 1 
3150 0.0000000108 10.7038095238 12 1 
3151 0.0000000121 10.7042208823 12 1 
3152 0.0000000121 10.7046319797 12 1 
3153 0.0000000108 10.7050428164 12 1 
3154 0.0000000108 10.7054533925 12 1 
3155 0.0000000105 10.7058637084 12 1 
3156 0.0000000108 10.7062737643 12 1 
3157 0.0000000108 10.7066835603 12 1 
3158 0.0000000117 10.7070930969 12 1 
3159 0.0000000104 10.7075023742 12 1 
3160 0.0000000104 10.7079113924 12 1 
3161 0.0000000104 10.7083201519 12 1 
3162 0.0000000120 10.7087286528 12 1 
3163 0.0000000114 10.7091368954 12 1 
3164 0.0000000111 10.7095448799 12 1 
3165 0.0000000114 10.7099526066 12 1 
3166 0.0000000107 10.7103600758 12 1 
3167 0.0000000117 10.7107672877 12 1 
3168 0.0000000145 10.7111742424 12 1 
3169 0.0000000107 10.7115809404 12 1 
3170 0.0000000120 10.7119873817 12 1 
3171 0.0000000123 10.7123935667 12 1 
3172 0.0000000107 10.7127994956 12 1 
3173 0.0000000117 10.7132051686 12 1 
3174 0.0000000161 10.7136105860 12 1 
3175 0.0000000117 10.7140157480 12 1 
3176 0.0000000104 10.7144206549 12 1 
3177 0.0000000107 10.7148253069 12 1 
3178 0.0000000120 10.7152297042 12 1 
3179 0.0000000104 10.7156338471 12 1 
3180 0.0000000116 10.7160377358 12 1 
3181 0.0000000107 10.7164413706 12 1 
3182 0.0000000107 10.7168447517 12 1 
3183 0.0000000116 10.7172478794 12 1 
3184 0.0000000104 10.7176507538 12 1 
3185 0.0000000110 10.7180533752 12 1 
3186 0.0000000116 10.7184557439 12 1 
3187 0.0000000107 10.7188578601 12 1 
3188 0.0000000119 10.7192597240 12 1 
3189 0.0000000103 10.7196613358 12 1 
3190 0.0000000103 10.7200626959 12 1 
3191 0.0000000128 10.7204638045 12 1 
3192 0.0000000107 10.7208646617 12 1 
3193 0.0000000119 10.7212652678 12 1 
3194 0.0000000106 10.7216656230 12 1 
3195 0.0000000113 10.7220657277 12 1 
3196 0.0000000119 10.7224655820 12 1 
3197 0.0000000106 10.7228651861 12 1 
3198 0.0000000109 10.7232645403 12 1 
3199 0.0000000119 10.7236636449 12 1 
3200 0.0000000103 10.7240625000 12 1 
3201 0.0000000116 10.7244611059 12 1 
3202 0.0000000144 10.7248594628 12 1 
3203 0.0000000106 10.7252575710 12 1 
3204 0.0000000109 10.7256554307 12 1 
3205 0.0000000119 10.7260530421 12 1 
3206 0.0000000115 10.7264504055 12 1 
3207 0.0000000109 10.7268475210 12 1 
3208 0.0000000118 10.7272443890 12 1 
3209 0.0000000106 10.7276410097 12 1 
3210 0.0000000118 10.7280373832 12 1 
3211 0.0000000106 10.7284335098 12 1 
3212 0.0000000118 10.7288293898 12 1 
3213 0.0000000106 10.7292250233 12 1 
3214 0.0000000100 10.7296204107 12 1 
3215 0.0000000118 10.7300155521 12 1 
3216 0.0000000106 10.7304104478 12 1 
3217 0.0000000109 10.7308050979 12 1 
3218 0.0000000109 10.7311995028 12 1 
3219 0.0000000106 10.7315936626 12 1 
3220 0.0000000118 10.7319875776 12 1 
3221 0.0000000109 10.7323812481 12 1 
3222 0.0000000102 10.7327746741 12 1 
3223 0.0000000102 10.7331678560 12 1 
3224 0.0000000118 10.7335607940 12 1 
3225 0.0000000112 10.7339534884 12 1 
3226 0.0000000115 10.7343459392 12 1 
3227 0.0000000105 10.7347381469 12 1 
3228 0.0000000105 10.7351301115 12 1 
3229 0.0000000121 10.7355218334 12 1 
3230 0.0000000099 10.7359133127 12 1 
3231 0.0000000118 10.7363045497 12 1 
3232 0.0000000108 10.7366955446 12 1 
3233 0.0000000118 10.7370862976 12 1 
3234 0.0000000099 10.7374768089 12 1 
3235 0.0000000108 10.7378670788 12 1 
3236 0.0000000130 10.7382571075 12 1 
3237 0.0000000105 10.7386468953 12 1 
3238 0.0000000117 10.7390364422 12 1 
3239 0.0000000111 10.7394257487 12 1 
3240 0.0000000117 10.7398148148 12 1 
3241 0.0000000099 10.7402036409 12 1 
3242 0.0000000108 10.7405922270 12 1 
3243 0.0000000111 10.7409805735 12 1 
3244 0.0000000108 10.7413686806 12 1 
3245 0.0000000117 10.7417565485 12 1 
3246 0.0000000099 10.7421441774 12 1 
3247 0.0000000120 10.7425315676 12 1 
3248 0.0000000108 10.7429187192 12 1 
3249 0.0000000102 10.7433056325 12 1 
3250 0.0000000142 10.7436923077 12 1 
3251 0.0000000145 10.7440787450 12 1 
3252 0.0000000148 10.7444649446 12 1 
3253 0.0000000117 10.7448509069 12 1 
3254 0.0000000117 10.7452366318 12 1 
3255 0.0000000114 10.7456221198 12 1 
3256 0.0000000101 10.7460073710 12 1 
3257 0.0000000117 10.7463923856 12 1 
3258 0.0000000117 10.7467771639 12 1 
3259 0.0000000104 10.7471617060 12 1 
3260 0.0000000104 10.7475460123 12 1 
3261 0.0000000104 10.7479300828 12 1 
3262 0.0000000107 10.7483139178 12 1 
3263 0.0000000101 10.7486975176 12 1 
3264 0.0000000107 10.7490808824 12 1 
3265 0.0000000101 10.7494640123 12 1 
3266 0.0000000147 10.7498469075 12 1 
3267 0.0000000132 10.7502295684 12 1 
3268 0.0000000116 10.7506119951 12 1 
3269 0.0000000101 10.7509941878 12 1 
3270 0.0000000119 10.7513761468 12 1 
3271 0.0000000107 10.7517578722 12 1 
3272 0.0000000119 10.7521393643 12 1 
3273 0.0000000122 10.7525206233 12 1 
3274 0.0000000101 10.7529016494 12 1 
3275 0.0000000107 10.7532824427 12 1 
3276 0.0000000116 10.7536630037 12 1 
3277 0.0000000116 10.7540433323 12 1 
3278 0.0000000101 10.7544234289 12 1 
3279 0.0000000116 10.7548032937 12 1 
3280 0.0000000116 10.7551829268 12 1 
3281 0.0000000107 10.7555623286 12 1 
3282 0.0000000098 10.7559414991 12 1 
3283 0.0000000128 10.7563204386 12 1 
3284 0.0000000119 10.7566991474 12 1 
3285 0.0000000119 10.7570776256 12 1 
3286 0.0000000107 10.7574558734 12 1 
3287 0.0000000110 10.7578338911 12 1 
3288 0.0000000106 10.7582116788 12 1 
3289 0.0000000119 10.7585892369 12 1 
3290 0.0000000106 10.7589665653 12 1 
3291 0.0000000119 10.7593436645 12 1 
3292 0.0000000103 10.7597205346 12 1 
3293 0.0000000118 10.7600971758 12 1 
3294 0.0000000149 10.7604735883 12 1 
3295 0.0000000118 10.7608497724 12 1 
3296 0.0000000109 10.7612257282 12 1 
3297 0.0000000112 10.7616014559 12 1 
3298 0.0000000112 10.7619769557 12 1 
3299 0.0000000106 10.7623522279 12 1 
3300 0.0000000106 10.7627272727 12 1 
3301 0.0000000115 10.7631020903 12 1 
3302 0.0000000103 10.7634766808 12 1 
3303 0.0000000115 10.7638510445 12 1 
3304 0.0000000106 10.7642251816 12 1 
3305 0.0000000115 10.7645990923 12 1 
3306 0.0000000112 10.7649727768 12 1 
3307 0.0000000106 10.7653462353 12 1 
3308 0.0000000106 10.7657194680 12 1 
3309 0.0000000121 10.7660924751 12 1 
3310 0.0000000100 10.7664652568 12 1 
3311 0.0000000106 10.7668378133 12 1 
3312 0.0000000106 10.7672101449 12 1 
3313 0.0000000118 10.7675822517 12 1 
3314 0.0000000109 10.7679541340 12 1 
3315 0.0000000118 10.7683257919 12 1 
3316 0.0000000106 10.7686972256 12 1 
3317 0.0000000109 10.7690684353 12 1 
3318 0.0000000112 10.7694394213 12 1 
3319 0.0000000108 10.7698101838 12 1 
3320 0.0000000117 10.7701807229 12 1 
3321 0.0000000120 10.7705510388 12 1 
3322 0.0000000105 10.7709211318 12 1 
3323 0.0000000108 10.7712910021 12 1 
3324 0.0000000117 10.7716606498 12 1 
3325 0.0000000120 10.7720300752 12 1 
3326 0.0000000111 10.7723992784 12 1 
3327 0.0000000111 10.7727682597 12 1 
3328 0.0000000117 10.7731370192 12 1 
3329 0.0000000357 10.7735055572 12 1 
3330 0.0000000270 10.7738738739 12 1 
3331 0.0000000174 10.7742419694 12 1 
3332 0.0000000156 10.7746098439 12 1 
3333 0.0000000147 10.7749774977 12 1 
3334 0.0000000135 10.7753449310 12 1 
3335 0.0000000186 10.7757121439 12 1 
3336 0.0000000132 10.7760791367 12 1 
3337 0.0000000171 10.7764459095 12 1 
3338 0.0000000138 10.7768124626 12 1 
3339 0.0000000120 10.7771787960 12 1 
3340 0.0000000135 10.7775449102 12 1 
3341 0.0000000120 10.7779108051 12 1 
3342 0.0000000117 10.7782764811 12 1 
3343 0.0000000263 10.7786419384 12 1 
3344 0.0000000158 10.7790071770 12 1 
3345 0.0000000135 10.7793721973 12 1 
3346 0.0000000120 10.7797369994 12 1 
3347 0.0000000105 10.7801015835 12 1 
3348 0.0000000111 10.7804659498 12 1 
3349 0.0000000110 10.7808300985 12 1 
3350 0.0000000101 10.7811940299 12 1 
3351 0.0000000131 10.7815577440 12 1 
3352 0.0000000119 10.7819212411 12 1 
3353 0.0000000098 10.7822845213 12 1 
3354 0.0000000107 10.7826475850 12 1 
3355 0.0000000101 10.7830104322 12 1 
3356 0.0000000104 10.7833730632 12 1 
3357 0.0000000110 10.7837354781 12 1 
3358 0.0000000128 10.7840976772 12 1 
3359 0.0000000107 10.7844596606 12 1 
3360 0.0000000107 10.7848214286 12 1 
3361 0.0000000104 10.7851829813 12 1 
3362 0.0000000107 10.7855443189 12 1 
3363 0.0000000104 10.7859054416 12 1 
3364 0.0000000107 10.7862663496 12 1 
3365 0.0000000101 10.7866270431 12 1 
3366 0.0000000131 10.7869875223 12 1 
3367 0.0000000107 10.7873477873 12 1 
3368 0.0000000119 10.7877078385 12 1 
3369 0.0000000107 10.7880676759 12 1 
3370 0.0000000095 10.7884272997 12 1 
3371 0.0000000107 10.7887867102 12 1 
3372 0.0000000110 10.7891459075 12 1 
3373 0.0000000110 10.7895048918 12 1 
3374 0.0000000110 10.7898636633 12 1 
3375 0.0000000095 10.7902222222 12 1 
3376 0.0000000355 10.7905805687 12 1 
3377 0.0000000216 10.7909387030 12 1 
3378 0.0000000172 10.7912966252 12 1 
3379 0.0000000112 10.7916543356 12 1 
3380 0.0000000107 10.7920118343 12 1 
3381 0.0000000109 10.7923691216 12 1 
3382 0.0000000109 10.7927261975 12 1 
3383 0.0000000106 10.7930830624 12 1 
3384 0.0000000136 10.7934397163 12 1 
3385 0.0000000112 10.7937961595 12 1 
3386 0.0000000115 10.7941523922 12 1 
3387 0.0000000118 10.7945084145 12 1 
3388 0.0000000295 10.7948642267 12 1 
3389 0.0000000230 10.7952198289 12 1 
3390 0.0000000215 10.7955752212 12 1 
3391 0.0000000186 10.7959304040 12 1 
3392 0.0000000147 10.7962853774 12 1 
3393 0.0000000139 10.7966401415 12 1 
3394 0.0000000130 10.7969946965 12 1 
3395 0.0000000124 10.7973490427 12 1 
3396 0.0000000121 10.7977031802 12 1 
3397 0.0000000124 10.7980571092 12 1 
3398 0.0000000118 10.7984108299 12 1 
3399 0.0000000121 10.7987643425 12 1 
3400 0.0000000124 10.7991176471 12 1 
3401 0.0000000141 10.7994707439 12 1 
3402 0.0000000123 10.7998236332 12 1 
3403 0.0000000123 10.8001763150 12 1 
3404 0.0000000123 10.8005287897 12 1 
3405 0.0000000120 10.8008810573 12 1 
3406 0.0000000120 10.8012331180 12 1 
3407 0.0000000203 10.8015849721 12 1 
3408 0.0000000147 10.8019366197 12 1 
3409 0.0000000132 10.8022880610 12 1 
3410 0.0000000129 10.8026392962 12 1 
3411 0.0000000120 10.8029903254 12 1 
3412 0.0000000126 10.8033411489 12 1 
3413 0.0000000114 10.8036917668 12 1 
3414 0.0000000120 10.8040421793 12 1 
3415 0.0000000114 10.8043923865 12 1 
3416 0.0000000114 10.8047423888 12 1 
3417 0.0000000117 10.8050921861 12 1 
3418 0.0000000117 10.8054417788 12 1 
3419 0.0000000120 10.8057911670 12 1 
3420 0.0000000114 10.8061403509 12 1 
3421 0.0000000114 10.8064893306 12 1 
3422 0.0000000161 10.8068381064 12 1 
3423 0.0000000126 10.8071866784 12 1 
3424 0.0000000114 10.8075350467 12 1 
3425 0.0000000114 10.8078832117 12 1 
3426 0.0000000114 10.8082311734 12 1 
3427 0.0000000114 10.8085789320 12 1 
3428 0.0000000114 10.8089264877 12 1 
3429 0.0000000114 10.8092738408 12 1 
3430 0.0000000114 10.8096209913 12 1 
3431 0.0000000117 10.8099679394 12 1 
3432 0.0000000125 10.8103146853 12 1 
3433 0.0000000119 10.8106612292 12 1 
3434 0.0000000119 10.8110075713 12 1 
3435 0.0000000114 10.8113537118 12 1 
3436 0.0000000111 10.8116996508 12 1 
3437 0.0000000108 10.8120453884 12 1 
3438 0.0000000111 10.8123909250 12 1 
3439 0.0000000099 10.8127362605 12 1 
3440 0.0000000110 10.8130813953 12 1 
3441 0.0000000145 10.8134263296 12 1 
3442 0.0000000107 10.8137710633 12 1 
3443 0.0000000105 10.8141155969 12 1 
3444 0.0000000107 10.8144599303 12 1 
3445 0.0000000107 10.8148040639 12 1 
3446 0.0000000139 10.8151479977 12 1 
3447 0.0000000119 10.8154917319 12 1 
3448 0.0000000119 10.8158352668 12 1 
3449 0.0000000107 10.8161786025 12 1 
3450 0.0000000107 10.8165217391 12 1 
3451 0.0000000099 10.8168646769 12 1 
3452 0.0000000104 10.8172074160 12 1 
3453 0.0000000119 10.8175499566 12 1 
3454 0.0000000110 10.8178922988 12 1 
3455 0.0000000101 10.8182344428 12 1 
3456 0.0000000104 10.8185763889 12 1 
3457 0.0000000119 10.8189181371 12 1 
3458 0.0000000119 10.8192596877 12 1 
3459 0.0000000121 10.8196010408 12 1 
3460 0.0000000133 10.8199421965 12 1 
3461 0.0000000104 10.8202831552 12 1 
3462 0.0000000101 10.8206239168 12 1 
3463 0.0000000118 10.8209644817 12 1 
3464 0.0000000110 10.8213048499 12 1 
3465 0.0000000113 10.8216450216 12 1 
3466 0.0000000118 10.8219849971 12 1 
3467 0.0000000110 10.8223247765 12 1 
3468 0.0000000115 10.8226643599 12 1 
3469 0.0000000115 10.8230037475 12 1 
3470 0.0000000115 10.8233429395 12 1 
3471 0.0000000115 10.8236819360 12 1 
3472 0.0000000124 10.8240207373 12 1 
3473 0.0000000104 10.8243593435 12 1 
3474 0.0000000112 10.8246977547 12 1 
3475 0.0000000121 10.8250359712 12 1 
3476 0.0000000109 10.8253739931 12 1 
3477 0.0000000112 10.8257118205 12 1 
3478 0.0000000124 10.8260494537 12 1 
3479 0.0000000109 10.8263868928 12 1 
3480 0.0000000112 10.8267241379 12 1 
3481 0.0000000109 10.8270611893 12 1 
3482 0.0000000109 10.8273980471 12 1 
3483 0.0000000121 10.8277347115 12 1 
3484 0.0000000121 10.8280711825 12 1 
3485 0.0000000112 10.8284074605 12 1 
3486 0.0000000120 10.8287435456 12 1 
3487 0.0000000120 10.8290794379 12 1 
3488 0.0000000109 10.8294151376 12 1 
3489 0.0000000120 10.8297506449 12 1 
3490 0.0000000117 10.8300859599 12 1 
3491 0.0000000106 10.8304210828 12 1 
3492 0.0000000132 10.8307560137 12 1 
3493 0.0000000109 10.8310907529 12 1 
3494 0.0000000106 10.8314253005 12 1 
3495 0.0000000109 10.8317596567 12 1 
3496 0.0000000097 10.8320938215 12 1 
3497 0.0000000112 10.8324277953 12 1 
3498 0.0000000111 10.8327615780 12 1 
3499 0.0000000111 10.8330951700 12 1 
3500 0.0000000106 10.8334285714 12 1 
3501 0.0000000106 10.8337617823 12 1 
3502 0.0000000117 10.8340948030 12 1 
3503 0.0000000111 10.8344276335 12 1 
3504 0.0000000137 10.8347602740 12 1 
3505 0.0000000120 10.8350927247 12 1 
3506 0.0000000117 10.8354249857 12 1 
3507 0.0000000114 10.8357570573 12 1 
3508 0.0000000114 10.8360889396 12 1 
3509 0.0000000111 10.8364206327 12 1 
3510 0.0000000145 10.8367521368 12 1 
3511 0.0000000117 10.8370834520 12 1 
3512 0.0000000108 10.8374145786 12 1 
3513 0.0000000120 10.8377455167 12 1 
3514 0.0000000120 10.8380762664 12 1 
3515 0.0000000114 10.8384068279 12 1 
3516 0.0000000139 10.8387372014 12 1 
3517 0.0000000119 10.8390673870 12 1 
3518 0.0000000105 10.8393973849 12 1 
3519 0.0000000105 10.8397271952 12 1 
3520 0.0000000114 10.8400568182 12 1 
3521 0.0000000119 10.8403862539 12 1 
3522 0.0000000108 10.8407155026 12 1 
3523 0.0000000148 10.8410445643 12 1 
3524 0.0000000119 10.8413734393 12 1 
3525 0.0000000108 10.8417021277 12 1 
3526 0.0000000105 10.8420306296 12 1 
3527 0.0000000122 10.8423589453 12 1 
3528 0.0000000111 10.8426870748 12 1 
3529 0.0000000111 10.8430150184 12 1 
3530 0.0000000133 10.8433427762 12 1 
3531 0.0000000119 10.8436703483 12 1 
3532 0.0000000116 10.8439977350 12 1 
3533 0.0000000119 10.8443249363 12 1 
3534 0.0000000108 10.8446519525 12 1 
3535 0.0000000110 10.8449787836 12 1 
3536 0.0000000107 10.8453054299 12 1 
3537 0.0000000122 10.8456318914 12 1 
3538 0.0000000116 10.8459581685 12 1 
3539 0.0000000102 10.8462842611 12 1 
3540 0.0000000119 10.8466101695 12 1 
3541 0.0000000110 10.8469358938 12 1 
3542 0.0000000104 10.8472614342 12 1 
3543 0.0000000121 10.8475867909 12 1 
3544 0.0000000124 10.8479119639 12 1 
3545 0.0000000121 10.8482369535 12 1 
3546 0.0000000104 10.8485617597 12 1 
3547 0.0000000110 10.8488863829 12 1 
3548 0.0000000127 10.8492108230 12 1 
3549 0.0000000107 10.8495350803 12 1 
3550 0.0000000101 10.8498591549 12 1 
3551 0.0000000113 10.8501830470 12 1 
3552 0.0000000121 10.8505067568 12 1 
3553 0.0000000107 10.8508302843 12 1 
3554 0.0000000115 10.8511536297 12 1 
3555 0.0000000115 10.8514767932 12 1 
3556 0.0000000104 10.8517997750 12 1 
3557 0.0000000107 10.8521225752 12 1 
3558 0.0000000118 10.8524451939 12 1 
3559 0.0000000104 10.8527676314 12 1 
3560 0.0000000107 10.8530898876 12 1 
3561 0.0000000121 10.8534119629 12 1 
3562 0.0000000109 10.8537338574 12 1 
3563 0.0000000109 10.8540555711 12 1 
3564 0.0000000118 10.8543771044 12 1 
3565 0.0000000121 10.8546984572 12 1 
3566 0.0000000107 10.8550196298 12 1 
3567 0.0000000104 10.8553406224 12 1 
3568 0.0000000118 10.8556614350 12 1 
3569 0.0000000120 10.8559820678 12 1 
3570 0.0000000109 10.8563025210 12 1 
3571 0.0000000118 10.8566227947 12 1 
3572 0.0000000120 10.8569428891 12 1 
3573 0.0000000115 10.8572628044 12 1 
3574 0.0000000120 10.8575825406 12 1 
3575 0.0000000115 10.8579020979 12 1 
3576 0.0000000120 10.8582214765 12 1 
3577 0.0000000109 10.8585406765 12 1 
3578 0.0000000109 10.8588596982 12 1 
3579 0.0000000137 10.8591785415 12 1 
3580 0.0000000120 10.8594972067 12 1 
3581 0.0000000123 10.8598156939 12 1 
3582 0.0000000106 10.8601340034 12 1 
3583 0.0000000120 10.8604521351 12 1 
3584 0.0000000117 10.8607700893 12 1 
3585 0.0000000123 10.8610878661 12 1 
3586 0.0000000137 10.8614054657 12 1 
3587 0.0000000120 10.8617228882 12 1 
3588 0.0000000114 10.8620401338 12 1 
3589 0.0000000120 10.8623572026 12 1 
3590 0.0000000109 10.8626740947 12 1 
3591 0.0000000123 10.8629908104 12 1 
3592 0.0000000120 10.8633073497 12 1 
3593 0.0000000122 10.8636237128 12 1 
3594 0.0000000109 10.8639398998 12 1 
3595 0.0000000103 10.8642559110 12 1 
3596 0.0000000131 10.8645717464 12 1 
3597 0.0000000150 10.8648874062 12 1 
3598 0.0000000122 10.8652028905 12 1 
3599 0.0000000111 10.8655181995 12 1 
3600 0.0000000119 10.8658333333 12 1 
3601 0.0000000122 10.8661482921 12 1 
3602 0.0000000111 10.8664630761 12 1 
3603 0.0000000111 10.8667776853 12 1 
3604 0.0000000122 10.8670921199 12 1 
3605 0.0000000122 10.8674063800 12 1 
3606 0.0000000122 10.8677204659 12 1 
3607 0.0000000111 10.8680343776 12 1 
3608 0.0000000111 10.8683481153 12 1 
3609 0.0000000116 10.8686616791 12 1 
3610 0.0000000122 10.8689750693 12 1 
3611 0.0000000122 10.8692882858 12 1 
3612 0.0000000111 10.8696013289 12 1 
3613 0.0000000119 10.8699141987 12 1 
3614 0.0000000125 10.8702268954 12 1 
3615 0.0000000122 10.8705394191 12 1 
3616 0.0000000111 10.8708517699 12 1 
3617 0.0000000111 10.8711639480 12 1 
3618 0.0000000113 10.8714759536 12 1 
3619 0.0000000119 10.8717877867 12 1 
3620 0.0000000113 10.8720994475 12 1 
3621 0.0000000113 10.8724109362 12 1 
3622 0.0000000113 10.8727222529 12 1 
3623 0.0000000116 10.8730333977 12 1 
3624 0.0000000152 10.8733443709 12 1 
3625 0.0000000124 10.8736551724 12 1 
3626 0.0000000110 10.8739658025 12 1 
3627 0.0000000141 10.8742762614 12 1 
3628 0.0000000107 10.8745865491 12 1 
3629 0.0000000121 10.8748966657 12 1 
3630 0.0000000124 10.8752066116 12 1 
3631 0.0000000113 10.8755163867 12 1 
3632 0.0000000110 10.8758259912 12 1 
3633 0.0000000129 10.8761354253 12 1 
3634 0.0000000118 10.8764446890 12 1 
3635 0.0000000124 10.8767537827 12 1 
3636 0.0000000124 10.8770627063 12 1 
3637 0.0000000113 10.8773714600 12 1 
3638 0.0000000110 10.8776800440 12 1 
3639 0.0000000118 10.8779884584 12 1 
3640 0.0000000124 10.8782967033 12 1 
3641 0.0000000124 10.8786047789 12 1 
3642 0.0000000124 10.8789126853 12 1 
3643 0.0000000113 10.8792204227 12 1 
3644 0.0000000121 10.8795279912 12 1 
3645 0.0000000137 10.8798353909 12 1 
3646 0.0000000121 10.8801426221 12 1 
3647 0.0000000123 10.8804496847 12 1 
3648 0.0000000126 10.8807565789 12 1 
3649 0.0000000112 10.8810633050 12 1 
3650 0.0000000118 10.8813698630 12 1 
3651 0.0000000121 10.8816762531 12 1 
3652 0.0000000120 10.8819824754 12 1 
3653 0.0000000112 10.8822885300 12 1 
3654 0.0000000112 10.8825944171 12 1 
3655 0.0000000112 10.8829001368 12 1 
3656 0.0000000126 10.8832056893 12 1 
3657 0.0000000115 10.8835110747 12 1 
3658 0.0000000120 10.8838162931 12 1 
